id,name,last_name,gender,age,id_father,is_dead,was_king,is_king
1,Royce,Sillitoe,M,99,30,false,true,true
2,Kimmi,Benda,M,37,9,true,false,false
3,Rosa,Tonkin,F,87,32,false,true,false
4,Maisie,Gallaher,F,59,41,true,false,true
5,Andromache,Geraldini,F,99,11,true,true,false
6,Agatha,Dutchburn,F,55,32,true,false,false
7,Vania,Pury,M,57,12,true,true,true
8,Melloney,Liven,F,10,22,true,false,true
9,Mozelle,Skill,F,90,17,true,true,true
10,Rodolphe,Pounds,F,26,11,true,true,false
11,Caresse,Meeland,M,28,33,true,true,true
12,Hastings,Joskowicz,M,38,13,true,true,true
13,Jemimah,Treske,F,9,7,true,false,true
14,Kyla,Alderson,F,29,21,false,false,false
15,Kippar,Parry,M,58,17,false,true,true
16,Sven,Boothebie,F,48,21,true,true,true
17,Eachelle,Stapylton,F,40,25,false,true,true
18,Buffy,Kydde,F,0,11,false,false,true
19,Nona,Swaden,F,13,27,true,true,true
20,Trent,Battleson,M,18,5,false,false,false
21,Lars,Kitteman,F,40,6,false,false,true
22,Nial,Ivanchin,M,41,38,true,true,false
23,Ebenezer,Rainford,M,65,25,true,false,true
24,Lou,Gapper,M,71,34,false,true,true
25,Ariana,Hutable,F,94,16,true,true,true
26,Onfroi,Spacy,M,26,40,true,true,false
27,Lissy,Steddall,F,84,40,false,false,true
28,Flory,Fergie,M,3,18,false,true,true
29,Antin,Sabatier,M,91,33,true,true,true
30,Bat,Sey,M,86,21,true,false,true
31,Antoine,Vlasin,M,14,37,true,false,false
32,Rose,Meeny,F,76,29,false,true,false
33,Cyril,Tayspell,F,45,21,false,true,false
34,Nollie,Rankin,F,98,45,true,false,false
35,Kass,Risbie,M,1,30,false,false,false
36,Alyson,Dingley,F,15,13,true,false,true
37,Prince,Lubbock,F,24,3,true,true,false
38,Fee,Gresham,F,81,35,false,true,false
39,Fey,Woolston,M,31,38,true,false,true
40,Daphene,Mursell,M,34,25,false,false,true
41,Burnard,Quinlan,F,50,18,false,false,false
42,Skelly,Nisbet,F,67,8,false,false,false
43,Tandy,Dood,F,96,34,false,false,true
44,Freddy,Millions,F,7,36,false,true,true
45,Raffarty,Stockton,F,97,16,false,true,true
